,0
21759,-0.6985067
21760,-0.48785222
21761,-0.346731
21762,-0.25409862
21763,-0.19191223
21764,-0.15298733
21765,-0.1187039
21766,-0.094915695
21767,-0.07277934
21768,-0.054089352
21769,-0.038776956
21770,-0.02820529
21771,-0.021005007
21772,-0.016973237
21773,-0.015098554
21774,-0.0138324965
21775,-0.012895349
21776,-0.012233148
21777,-0.011176735
21778,-0.010264576
21779,-0.009316707
21780,-0.008568389
21781,-0.007906902
21782,-0.0072641894
21783,-0.0067322706
21784,-0.006256072
21785,-0.005789168
21786,-0.0053478917
21787,-0.0049979286
21788,-0.004630515
21789,-0.0043491893
21790,-0.003960717
21791,-0.0037474914
21792,-0.0035220482
21793,-0.003266458
21794,-0.0030385633
21795,-0.002845542
21796,-0.0027006688
21797,-0.0025679437
21798,-0.0024595796
21799,-0.0023664734
21800,-0.0022740683
21801,-0.0021550183
21802,-0.0013123598
21803,-0.000767492
21804,-0.000673452
21805,-0.0005909331
21806,-0.0005133521
21807,-0.0004558458
21808,-0.00040814668
21809,-0.00036894207
21810,-0.0003446503
21811,-0.00029630758
21812,-0.00026588654
21813,-0.00023262211
21814,-0.00020299914
21815,-0.00017899538
21816,-0.00015685243
21817,-0.00014238698
21818,-0.00012374138
21819,-0.00011149731
21820,-0.000101241756
21821,-9.098235e-05
21822,-8.0356374e-05
21823,-7.287044e-05
21824,-6.601765e-05
21825,-5.88389e-05
21826,-4.4553406e-05
21827,-3.4357712e-05
21828,-3.1238087e-05
21829,-2.8298227e-05
21830,-2.5799789e-05
21831,-2.30315e-05
21832,-2.0741176e-05
21833,-1.6854176e-05
21834,-1.4236387e-05
21835,-1.2067916e-05
21836,-1.076886e-05
21837,-9.764206e-06
21838,-9.281524e-06
21839,-8.941956e-06
21840,-8.858625e-06
21841,-8.828015e-06
21842,-8.7802155e-06
21843,-8.783685e-06
21844,-0.0005014967
21845,-0.00045997865
21846,3.2880966e-05
21847,8.831961e-05
21848,-3.1031414e-05
21849,-4.1794115e-06
21850,-1.0679136e-05
21851,-7.958349e-06
21852,-8.891147e-06
21853,-8.668761e-06
21854,-9.240411e-06
21855,-8.725921e-06
21856,-8.599871e-06
21857,-8.612156e-06
21858,-8.79448e-06
21859,-8.79477e-06
21860,-8.639185e-06
21861,-8.6017135e-06
21862,-8.726992e-06
21863,-8.773627e-06
21864,-8.796717e-06
21865,-8.777651e-06
21866,-8.772373e-06
21867,-0.002445452
21868,-0.0017355119
21869,0.00036071462
21870,-0.0020241186
21871,-0.0017780252
21872,-0.0010994265
21873,-0.00072200265
21874,-0.00063054933
21875,-0.0005649565
21876,-0.000536198
21877,-0.00052387
21878,-0.00052280724
21879,-0.00053814694
21880,-0.0007005321
21881,-0.0009131521
21882,-0.0012066789
21883,-0.002166403
21884,-0.0040011583
21885,-0.007199867
21886,-0.011476782
21887,-0.018605612
21888,-0.029523563
21889,-0.04770604
21890,-0.07550442
21891,-0.10927441
21892,-0.13846636
21893,-0.15755787
21894,-0.1731166
21895,-0.17975365
21896,-0.18245517
21897,-0.18319869
21898,-0.18166304
21899,-0.17635697
21900,-0.17144406
21901,-0.16848616
21902,-0.16905974
21903,-0.16824463
21904,-0.15669388
21905,-0.1422102
21906,-0.13263069
21907,-0.1280819
21908,-0.13102844
21909,-0.16832364
21910,-0.27682889
21911,-0.45676106
21912,-0.7242912
21913,-1.1718317
21914,-1.8306634
21915,-2.561923
21916,-3.5121486
21917,-4.610431
21918,-6.3252625
21919,-9.640032
21920,-11.250437
21921,-12.104315
21922,-12.363594
21923,-12.066185
21924,-11.493262
21925,-10.776125
21926,-9.871379
21927,-8.594215
21928,-7.042246
21929,-5.4060726
21930,-3.8036978
21931,-2.952379
21932,-2.551788
21933,-2.2570746
21934,-2.0186281
21935,-1.8561549
21936,-1.7341379
21937,-1.6379263
21938,-1.5666598
21939,-1.4551487
21940,-1.329796
21941,-1.2127436
21942,-1.1043149
21943,-0.99983937
21944,-0.91047317
21945,-0.8282393
21946,-0.7549427
21947,-0.7086481
21948,-0.66952646
21949,-0.63533735
21950,-0.602279
21951,-0.5761929
21952,-0.555132
21953,-0.53640854
21954,-0.52074546
21955,-0.50565284
21956,-0.49614817
21957,-0.49231887
21958,-0.5142746
21959,-0.53843266
21960,-0.5940385
21961,-1.0427558
21962,-1.4871036
21963,-1.486083
21964,-1.4709048
21965,-1.4546772
21966,-1.439234
21967,-1.4188644
21968,-1.3911432
21969,-1.3530868
21970,-1.2950969
21971,-1.2098811
21972,-1.0956482
21973,-0.9818462
21974,-0.89374775
21975,-0.8302518
21976,-0.79175216
21977,-0.7647207
21978,-0.75201553
21979,-0.8641482
21980,-0.9760141
21981,-1.0453104
21982,-0.98440367
21983,-0.9549246
21984,-0.9669067
21985,-1.0290288
21986,-1.186862
21987,-1.439771
21988,-1.6958207
21989,-2.0383132
21990,-2.5499513
21991,-3.3155572
21992,-4.2599087
21993,-5.565926
21994,-9.027908
21995,-10.818753
21996,-11.452188
21997,-11.936756
21998,-12.210963
21999,-12.130168
22000,-11.591275
22001,-10.797871
22002,-9.804699
22003,-8.473109
22004,-6.699
22005,-4.166841
22006,-2.050133
22007,-1.3043982
22008,-0.9771465
22009,-0.697749
22010,-0.4878001
22011,-0.34671548
22012,-0.25411665
22013,-0.19188948
22014,-0.15306154
22015,-0.118781224
22016,-0.09491297
22017,-0.0727865
22018,-0.054069493
22019,-0.038769446
22020,-0.028188838
22021,-0.020994887
22022,-0.01696036
22023,-0.015085268
22024,-0.013821202
22025,-0.012881719
22026,-0.012219091
22027,-0.011163218
22028,-0.0102512
22029,-0.0093048755
22030,-0.008559154
22031,-0.007898384
22032,-0.007254185
22033,-0.006720213
22034,-0.0062452494
22035,-0.0057759397
22036,-0.0053367703
22037,-0.004988093
22038,-0.004621455
22039,-0.0043413904
22040,-0.00406697
22041,-0.0037319905
22042,-0.003503152
22043,-0.0032531112
22044,-0.0030378602
22045,-0.0028455774
22046,-0.0026953507
22047,-0.0025586672
22048,-0.0024509663
22049,-0.0023578512
22050,-0.0022610559
22051,-0.0020023775
22052,-0.0017818165
22053,-0.0011893295
22054,-0.00078194536
22055,-0.0006827803
22056,-0.0006051474
22057,-0.0005327411
22058,-0.0004698928
22059,-0.0004170562
22060,-0.00038149158
22061,-0.00033316782
22062,-0.0002908111
22063,-0.00026135345
22064,-0.0002386775
22065,-0.00020851775
22066,-0.00018753471
22067,-0.00016827408
22068,-0.00015064451
22069,-0.00013093674
22070,-0.00011647672
22071,-0.0001027117
22072,-9.202916e-05
22073,-8.159248e-05
22074,-7.406761e-05
22075,-6.77917e-05
22076,-6.040767e-05
22077,-5.4576903e-05
22078,-4.9308266e-05
22079,-4.4358218e-05
22080,-3.9934403e-05
22081,-3.0659434e-05
22082,-2.4153353e-05
22083,-2.1999125e-05
22084,-1.776625e-05
22085,-1.4903529e-05
22086,-1.254807e-05
22087,-1.1107197e-05
22088,-9.966562e-06
22089,-9.396407e-06
22090,-8.987104e-06
22091,-8.8759125e-06
22092,-8.81616e-06
22093,-8.817729e-06
22094,-8.815326e-06
22095,-8.780888e-06
22096,-8.783678e-06
22097,-0.00050147995
22098,-0.0004599633
22099,3.287592e-05
22100,8.831406e-05
22101,-3.1031104e-05
22102,-4.1793414e-06
22103,-1.0679353e-05
22104,-7.959013e-06
22105,-8.892105e-06
22106,-8.6694745e-06
22107,-9.24096e-06
22108,-8.726813e-06
22109,-8.143156e-06
22110,-7.854662e-06
22111,-5.952817e-06
22112,-4.9259856e-06
22113,-6.653159e-06
22114,1.6536186e-06
22115,8.933771e-06
22116,-5.6512567e-06
22117,-2.178297e-05
22118,-3.1451425e-05
22119,-8.1851545e-07
22120,1.4240668e-05
22121,2.7102493e-07
22122,-6.8613e-06
22123,-6.2993745e-06
22124,-7.731789e-06
22125,-8.202199e-06
22126,-8.51058e-06
22127,-8.710949e-06
22128,-8.796926e-06
22129,-8.842461e-06
22130,-8.78401e-06
22131,-8.791723e-06
22132,-8.772371e-06
22133,-0.0024347575
22134,-0.00172818
22135,0.00035451393
22136,-0.0020169213
22137,-0.0017648275
22138,-0.0010893362
22139,-0.0007159942
22140,-0.0006278615
22141,-0.00056391966
22142,-0.00053632556
22143,-0.0005246608
22144,-0.0005238631
22145,-0.0005393647
22146,-0.00070371287
22147,-0.00091951096
22148,-0.0012189903
22149,-0.0021898057
22150,-0.004043452
22151,-0.007270245
22152,-0.011565319
22153,-0.018773967
22154,-0.029765608
22155,-0.048023093
22156,-0.07610906
22157,-0.109774
22158,-0.13878573
22159,-0.15785345
22160,-0.17311583
22161,-0.17972808
22162,-0.18244061
22163,-0.18319017
22164,-0.18166018
22165,-0.17635874
22166,-0.17149234
22167,-0.1682485
22168,-0.16952628
22169,-0.16861512
22170,-0.1575036
22171,-0.14393008
22172,-0.12996863
22173,-0.12891842
22174,-0.15359701
22175,-0.26438618
22176,-0.44518796
22177,-0.7223292
22178,-1.1982639
22179,-1.8507663
22180,-2.5876973
22181,-3.5300364
22182,-4.634846
22183,-6.357541
22184,-9.670609
22185,-11.271009
22186,-12.151656
22187,-12.359463
22188,-12.036017
22189,-11.46096
22190,-10.731053
22191,-9.810282
22192,-8.483499
22193,-6.9247766
22194,-5.2653623
22195,-3.6962597
22196,-2.911502
22197,-2.5260725
22198,-2.234575
22199,-2.0037282
22200,-1.8448361
22201,-1.7257931
22202,-1.630416
22203,-1.5602354
22204,-1.4503957
22205,-1.3235272
22206,-1.2058392
22207,-1.0991172
22208,-0.99157673
22209,-0.9015855
22210,-0.81924194
22211,-0.76768607
22212,-0.7238268
22213,-0.68313533
22214,-0.6441947
22215,-0.61267567
22216,-0.58482605
22217,-0.56252086
22218,-0.5439938
22219,-0.5283654
22220,-0.51075006
22221,-0.49943894
22222,-0.49338314
22223,-0.49255985
22224,-0.49470675
22225,-0.669493
22226,-1.0807074
22227,-1.4870867
22228,-1.4860655
22229,-1.470865
22230,-1.454624
22231,-1.4391714
22232,-1.4187808
22233,-1.3910313
22234,-1.3529326
22235,-1.2948213
22236,-1.2095141
22237,-1.0951437
22238,-0.9813064
22239,-0.8933583
22240,-0.829988
22241,-0.7915957
22242,-0.7646096
22243,-0.75194013
22244,-0.86403954
22245,-0.97586787
22246,-1.0451416
22247,-0.9842351
22248,-0.95484716
22249,-0.96700853
22250,-1.0296314
22251,-1.1880229
22252,-1.4384526
22253,-1.6917454
22254,-2.0302083
22255,-2.5358102
22256,-3.2924747
22257,-4.2264943
22258,-5.519483
22259,-8.961454
22260,-10.770725
22261,-11.409198
22262,-11.882783
22263,-12.183789
22264,-12.1787195
22265,-11.749749
22266,-11.026399
22267,-10.096676
22268,-8.915245
22269,-7.1992354
22270,-5.0663495
22271,-2.5540876
22272,-1.4567091
22273,-1.0668709
22274,-0.7791335
22275,-0.5441936
22276,-0.38316116
22277,-0.27846876
22278,-0.20827742
22279,-0.1627484
22280,-0.1303066
22281,-0.105111286
22282,-0.08384192
22283,-0.062438194
22284,-0.045631405
22285,-0.032603316
22286,-0.024011567
22287,-0.018783325
22288,-0.016088773
22289,-0.014586951
22290,-0.0134788705
22291,-0.012762283
22292,-0.012187547
22293,-0.0111431945
22294,-0.01022808
22295,-0.009280964
22296,-0.008541819
22297,-0.007883058
22298,-0.007234297
22299,-0.006694558
22300,-0.0062226593
22301,-0.0057461406
22302,-0.0053397096
22303,-0.0049871993
22304,-0.0046292506
22305,-0.0043449444
22306,-0.0040710177
22307,-0.0037346194
22308,-0.003504991
22309,-0.0032541181
22310,-0.0030372024
22311,-0.0028447835
22312,-0.0026981926
22313,-0.0025641609
22314,-0.0024559305
22315,-0.0023631707
22316,-0.0021832583
22317,-0.0020521034
22318,-0.0012735055
22319,-0.00076429907
22320,-0.000669848
22321,-0.0005884297
22322,-0.00050996157
22323,-0.0004534103
22324,-0.00040600216
22325,-0.0003661307
22326,-0.00034122713
22327,-0.00029454957
22328,-0.00026454395
22329,-0.00023048362
22330,-0.0002024593
22331,-0.00017854726
22332,-0.00015631746
22333,-0.00013575907
22334,-0.00011926741
22335,-0.000106501204
22336,-9.517573e-05
22337,-8.351814e-05
22338,-7.511253e-05
22339,-6.5854925e-05
22340,-5.8808295e-05
22341,-4.3448304e-05
22342,-3.2824573e-05
22343,-2.9063383e-05
22344,-2.6677917e-05
22345,-2.4087933e-05
22346,-2.1930786e-05
22347,-1.771151e-05
22348,-1.4861582e-05
22349,-1.252797e-05
22350,-1.1098374e-05
22351,-9.960507e-06
22352,-9.3924855e-06
22353,-8.98653e-06
22354,-8.87585e-06
22355,-8.816149e-06
22356,-8.817671e-06
22357,-8.80508e-06
22358,-8.780419e-06
22359,-8.78369e-06
22360,-0.0004998088
22361,-0.00045785966
22362,3.315533e-05
22363,8.772208e-05
22364,-3.1027896e-05
22365,-4.0844025e-06
22366,-1.0706961e-05
22367,-7.948634e-06
22368,-8.898591e-06
22369,-8.666711e-06
22370,-9.764833e-06
22371,-9.651196e-06
22372,-1.0165713e-05
22373,-1.0425429e-05
22374,-1.0339917e-05
22375,-1.0080285e-05
22376,-9.844261e-06
22377,-9.649434e-06
22378,-9.425011e-06
22379,-9.221449e-06
22380,-8.978206e-06
22381,-8.777711e-06
22382,-8.720018e-06
22383,-8.77654e-06
22384,-8.792814e-06
22385,-8.786938e-06
22386,-8.7737035e-06
22387,-8.802872e-06
22388,-8.7749795e-06
22389,-8.772379e-06
22390,-0.0026434509
22391,-0.0019877139
22392,0.00057765824
22393,-0.0022490895
22394,-0.0022958126
22395,-0.0016097568
22396,-0.0010728159
22397,-0.00081291824
22398,-0.0006334294
22399,-0.0005442103
22400,-0.00050007546
22401,-0.0004862684
22402,-0.00048587154
22403,-0.00065195083
22404,-0.0008781454
22405,-0.0011495528
22406,-0.0020599
22407,-0.0037982457
22408,-0.0068524005
22409,-0.011031898
22410,-0.01776811
22411,-0.02817657
22412,-0.04572299
22413,-0.07261223
22414,-0.106679186
22415,-0.1343065
22416,-0.15446773
22417,-0.17259312
22418,-0.17972577
22419,-0.18240304
22420,-0.18316671
22421,-0.18155384
22422,-0.17821413
22423,-0.17329626
22424,-0.17000051
22425,-0.1714131
22426,-0.17049366
22427,-0.15817675
22428,-0.14309742
22429,-0.13476272
22430,-0.13431856
22431,-0.15716523
22432,-0.25755683
22433,-0.4220054
22434,-0.66905415
22435,-1.0008559
22436,-1.5221853
22437,-2.286593
22438,-3.1734197
22439,-4.215345
22440,-5.562924
22441,-7.0429416
22442,-10.484698
22443,-11.618843
22444,-12.2637615
22445,-12.422802
22446,-12.258973
22447,-11.907187
22448,-11.401003
22449,-10.722756
22450,-9.770142
22451,-8.219729
22452,-5.0133395
22453,-3.517097
22454,-2.839355
22455,-2.4796126
22456,-2.1933308
22457,-1.9748267
22458,-1.8235737
22459,-1.7088468
22460,-1.6156958
22461,-1.5475427
22462,-1.4403578
22463,-1.3100356
22464,-1.1907029
22465,-1.0828557
22466,-0.9851831
22467,-0.89435035
22468,-0.81236476
22469,-0.7569023
22470,-0.7123773
22471,-0.6722298
22472,-0.6391024
22473,-0.60714406
22474,-0.5817674
22475,-0.55719125
22476,-0.538684
22477,-0.52393705
22478,-0.5075047
22479,-0.4978848
22480,-0.49303994
22481,-0.49455053
22482,-0.4989205
22483,-0.7999744
22484,-1.1465117
22485,-1.4876897
22486,-1.4876493
22487,-1.470117
22488,-1.4532771
22489,-1.4373109
22490,-1.4161669
22491,-1.3874135
22492,-1.3480184
22493,-1.2860035
22494,-1.1979545
22495,-1.0794938
22496,-0.9621775
22497,-0.8800883
22498,-0.82148594
22499,-0.78662133
22500,-0.88128483
22501,-1.0037016
22502,-1.054643
22503,-0.9982006
22504,-0.9695662
22505,-0.9837683
22506,-1.085019
22507,-1.3985827
22508,-1.869514
22509,-2.6126816
22510,-3.648042
22511,-5.2245703
22512,-6.9201193
22513,-8.754039
22514,-10.716809
22515,-11.397024
22516,-12.05144
22517,-12.462288
22518,-12.4200115
22519,-11.861587
22520,-11.0688305
22521,-10.048638
22522,-8.709166
22523,-6.9271226
22524,-4.443563
22525,-2.2155886
22526,-1.3837005
22527,-1.0336359
22528,-0.74101764
22529,-0.5166154
22530,-0.3649477
22531,-0.26538953
22532,-0.19822137
22533,-0.15504579
22534,-0.12234962
22535,-0.09729574
22536,-0.077749364
22537,-0.05799193
22538,-0.04285904
22539,-0.031021127
22540,-0.023335665
22541,-0.018785024
22542,-0.01642686
22543,-0.015031949
22544,-0.013974913
22545,-0.013270424
22546,-0.012164966
22547,-0.011185002
22548,-0.010211947
22549,-0.009350355
22550,-0.008632804
22551,-0.007996696
22552,-0.007369982
22553,-0.006826062
22554,-0.006364698
22555,-0.005875757
22556,-0.005489527
22557,-0.0049508894
22558,-0.004522614
22559,-0.0041351984
22560,-0.0037900903
22561,-0.0035162112
22562,-0.0032788923
22563,-0.0030827606
22564,-0.0029133554
22565,-0.0027770665
22566,-0.002642781
22567,-0.0025211303
22568,-0.0024166568
22569,-0.002287215
22570,-0.0014620448
22571,-0.0009081715
22572,-0.0008223655
22573,-0.00071521546
22574,-0.00063390814
22575,-0.00055811467
22576,-0.00049051386
22577,-0.00043543274
22578,-0.00039816837
22579,-0.0003474502
22580,-0.00030406343
22581,-0.00027318904
22582,-0.00024956843
22583,-0.00021886535
22584,-0.00019684987
22585,-0.00017706066
22586,-0.0001591326
22587,-0.00013891183
22588,-0.00012126403
22589,-0.00010694957
22590,-9.55784e-05
22591,-8.468773e-05
22592,-7.6842836e-05
22593,-7.023451e-05
22594,-6.2586056e-05
22595,-5.6579833e-05
22596,-5.1097562e-05
22597,-4.592517e-05
22598,-4.1291987e-05
22599,-3.166482e-05
22600,-2.4894473e-05
22601,-2.196372e-05
22602,-1.7725231e-05
22603,-1.4857546e-05
22604,-1.2536952e-05
22605,-1.1109384e-05
22606,-9.971991e-06
22607,-9.40131e-06
22608,-8.988967e-06
22609,-8.876557e-06
22610,-8.816363e-06
22611,-8.817979e-06
22612,-8.781109e-06
22613,-8.78369e-06
22614,-0.00050176244
22615,-0.000460222
22616,3.2962016e-05
22617,8.8409055e-05
22618,-3.10356e-05
22619,-4.180941e-06
22620,-1.0679857e-05
22621,-7.958617e-06
22622,-8.8902225e-06
22623,-8.668614e-06
22624,-9.229894e-06
22625,-8.705718e-06
22626,-8.578036e-06
22627,-8.584177e-06
22628,-8.780214e-06
22629,-8.786547e-06
22630,-8.6219225e-06
22631,-8.589895e-06
22632,-8.67712e-06
22633,-8.72637e-06
22634,-8.773869e-06
22635,-8.774111e-06
22636,-8.737264e-06
22637,-8.794497e-06
22638,-8.772318e-06
22639,-0.0015937479
22640,-0.0011209593
22641,-0.0003981207
22642,-0.0015081476
22643,-0.00061050203
22644,-0.0004211699
22645,-0.00044985942
22646,-0.0006045755
22647,-0.0007149853
22648,-0.00078410644
22649,-0.00082926103
22650,-0.0008495858
22651,-0.0009362259
22652,-0.001027561
22653,-0.0011687847
22654,-0.0015511758
22655,-0.0028241542
22656,-0.0052285297
22657,-0.009289907
22658,-0.0144614745
22659,-0.024129635
22660,-0.038259182
22661,-0.059761368
22662,-0.0930208
22663,-0.12585306
22664,-0.14864652
22665,-0.16707307
22666,-0.17712589
22667,-0.18141344
22668,-0.18297651
22669,-0.18222204
22670,-0.17755698
22671,-0.16839777
22672,-0.15919214
22673,-0.15805264
22674,-0.16452003
22675,-0.16936381
22676,-0.17059992
22677,-0.16871199
22678,-0.16600321
22679,-0.15290943
22680,-0.13592458
22681,-0.13296317
22682,-0.1409675
22683,-0.19123141
22684,-0.30465314
22685,-0.4899337
22686,-0.75663066
22687,-1.1844853
22688,-1.7677646
22689,-2.4712915
22690,-3.4936013
22691,-4.577605
22692,-6.251761
22693,-9.613631
22694,-11.324776
22695,-12.119379
22696,-12.394609
22697,-12.208861
22698,-11.76477
22699,-11.171232
22700,-10.399452
22701,-9.385608
22702,-7.858069
22703,-6.019149
22704,-4.168531
22705,-2.94627
22706,-2.531124
22707,-2.2628741
22708,-2.0263877
22709,-1.8608164
22710,-1.7362233
22711,-1.639477
22712,-1.5680304
22713,-1.4560286
22714,-1.3333541
22715,-1.2220377
22716,-1.0940353
22717,-0.9892981
22718,-0.90049636
22719,-0.81924087
22720,-0.7464363
22721,-0.70129454
22722,-0.6640613
22723,-0.6269204
22724,-0.59837985
22725,-0.5721384
22726,-0.5440193
22727,-0.5284458
22728,-0.5108698
22729,-0.4997849
22730,-0.49362946
22731,-0.49233523
22732,-0.49413353
22733,-0.9894473
22734,-1.4834355
22735,-1.4834367
22736,-1.487605
22737,-1.4819862
22738,-1.4729286
22739,-1.4392639
22740,-1.4188998
22741,-1.3911968
22742,-1.3531561
22743,-1.2950329
22744,-1.209792
22745,-1.0954263
22746,-0.9815555
22747,-0.8935363
22748,-0.8301193
22749,-0.79168487
22750,-0.7646813
22751,-0.7519979
22752,-0.86410695
22753,-0.975947
22754,-1.0452278
22755,-0.9843159
22756,-0.95490146
22757,-0.96701247
22758,-1.0294702
22759,-1.1877049
22760,-1.4390794
22761,-1.693432
22762,-2.0334463
22763,-2.5413668
22764,-3.3013792
22765,-4.239345
22766,-5.537241
22767,-8.98682
22768,-10.789013
22769,-11.425555
22770,-11.916208
22771,-12.202607
22772,-12.141379
22773,-11.620993
22774,-10.834664
22775,-9.847549
22776,-8.541219
22777,-6.773969
22778,-4.301184
22779,-2.1317146
22780,-1.3381459
22781,-1.0012261
22782,-0.71774733
22783,-0.5013732
22784,-0.35566795
22785,-0.2601264
22786,-0.19589482
22787,-0.15535247
22788,-0.123300955
22789,-0.09865895
22790,-0.07693531
22791,-0.056983314
22792,-0.041224014
22793,-0.029701345
22794,-0.02208451
22795,-0.017447315
22796,-0.015169958
22797,-0.013889158
22798,-0.0129596675
22799,-0.012297782
22800,-0.011228087
22801,-0.0103142075
22802,-0.009312179
22803,-0.008473561
22804,-0.007824335
22805,-0.0071682213
22806,-0.0065983874
22807,-0.0061332644
22808,-0.0056973374
22809,-0.005265404
22810,-0.0047542094
22811,-0.0044253552
22812,-0.0041527105
22813,-0.0038972686
22814,-0.0035758163
22815,-0.003306546
22816,-0.0030947712
22817,-0.0029132997
22818,-0.0027526498
22819,-0.0026191166
22820,-0.0025072047
22821,-0.0023962876
22822,-0.0022996417
22823,-0.0021891447
22824,-0.0013265876
22825,-0.00077154674
22826,-0.0006780503
22827,-0.0005987219
22828,-0.00052415713
22829,-0.00046401384
22830,-0.00041407844
22831,-0.00037754516
22832,-0.0003275612
22833,-0.00029059214
22834,-0.00026119655
22835,-0.00023845668
22836,-0.00020820687
22837,-0.00018725109
22838,-0.00016789824
22839,-0.00015015109
22840,-0.00013027838
22841,-0.00011618935
22842,-0.00010230056
22843,-9.179308e-05
22844,-8.138391e-05
